1,10000001,2019-07-11,2020-06-22 18:55:56,NULL,NULL
2,10000001,2019-07-12,2020-06-22 18:55:56,NULL,NULL
3,10000001,2019-07-13,2020-06-22 18:55:56,NULL,NULL
4,10000001,2019-07-14,2020-06-22 18:55:56,NULL,NULL
5,10000001,2019-07-15,2020-06-22 18:55:56,NULL,NULL
6,10000001,2019-07-18,2020-06-22 18:55:56,NULL,NULL
7,10000001,2019-08-04,2020-06-22 18:55:56,NULL,NULL
8,10000001,2019-08-11,2020-06-22 18:55:56,NULL,NULL
9,10000001,2019-09-08,2020-06-22 18:55:56,NULL,NULL
10,10000001,2019-09-30,2020-06-22 18:55:56,NULL,NULL
11,10000001,2020-06-22,2020-06-22 18:55:56,NULL,NULL
12,10000030,2019-08-01,2020-06-22 18:55:56,NULL,NULL
13,10000032,2019-07-14,2020-06-22 18:55:56,NULL,NULL
14,10000046,2019-07-14,2020-06-22 18:55:56,NULL,NULL
15,10000053,2019-07-14,2020-06-22 18:55:56,NULL,NULL
16,10000053,2019-07-15,2020-06-22 18:55:56,NULL,NULL
17,10000061,2019-06-26,2020-06-22 18:55:56,NULL,NULL
18,10000065,2019-07-11,2020-06-22 18:55:56,NULL,NULL
19,10000065,2019-07-15,2020-06-22 18:55:56,NULL,NULL
20,10000065,2019-07-18,2020-06-22 18:55:56,NULL,NULL
21,10000070,2019-07-15,2020-06-22 18:55:56,NULL,NULL
